"","hh_id","plot_id"
"12709",577711,162885
"12710",853056,170179
"12711",476192,797133
"12712",624804,282626
"12713",470737,407730
"12714",975892,133290
"12715",674981,728976
"12716",725580,277977
"12717",991988,591979
"12718",488605,672004
"12719",913156,208131
"12720",107280,390275
"12721",490470,187649
"12722",796300,788705
"12723",994291,515906
"12724",307281,164794
"12725",561716,316648
"12726",343143,965495
"12727",254094,157536
"12728",529716,525510
"12729",609255,560329
"12730",952668,923139
"12731",162684,249609
"12732",622908,438089
"12733",794462,574742
"12734",751819,573885
"12735",164884,702348
"12736",633534,535928
"12737",318327,545520
"12738",515627,529169
"12739",720471,144806
"12740",669424,519898
"12741",626305,317680
"12742",219398,764237
"12743",500150,573112
"12744",492767,889995
"12745",869359,585003
"12746",525801,504449
"12747",575462,573508
"12748",751737,374121
"12749",411671,803421
"12750",623240,979330
"12751",322786,446060
"12752",246917,959710
"12753",171408,634174
"12754",990367,977599
"12755",278464,443037
"12756",655418,643332
"12757",864417,475192
"12758",348231,529806
"12759",763658,263793
"12760",315182,962253
"12761",794289,595107
"12762",731756,859729
"12763",235399,523581
"12764",470021,170735
"12765",898214,222868
"12766",326674,589061
"12767",715787,175819
"12768",192089,472509
"12769",827157,354940
"12770",537724,302195
"12771",733889,405872
"12772",383765,483593
"12773",413839,813560
"12774",801768,496864
"12775",813688,410425
"12776",452938,473957
"12777",729998,161037
"12778",571565,742076
"12779",414038,517019
"12780",430078,631041
"12781",256941,855535
"12782",855249,977387
"12783",960723,760757
"12784",884496,778311
"12785",399993,884518
"12786",520717,262840
"12787",273068,518027
"12788",285847,956019
"12789",964534,570737
"12790",633199,376121
"12791",520801,229109
"12792",316797,686741
"12793",564484,638332
"12794",288320,797000
"12795",831983,376621
"12796",412688,757065
"12797",713764,537774
"12798",494686,221792
"12799",311454,326790
"12800",472699,835755
"12801",415986,396024
"12802",683457,445315
"12803",299616,912257
"12804",533113,461197
"12805",241722,128866
"12806",401622,973773
"12807",309403,359822
"12808",712053,620026
"12809",708533,229509
"12810",467950,960299
"12811",748021,516671
"12812",145827,303834
"12813",629135,329391
"12814",591286,943154
"12815",896763,542587
"12816",795722,174514
"12817",725274,973890
"12818",689156,548710
"12819",987202,328972
"12820",786799,584725
"12821",558495,182945
"12822",313846,817282
"12823",136523,632867
"12824",736692,924981
"12825",974156,602617
"12826",220623,225889
"12827",218727,960098
"12828",204085,886752
"12829",806465,106865
"12830",914743,225700
"12831",924901,427320
"12832",168782,168513
"12833",422766,206765
"12834",710608,261995
"12835",109612,910491
"12836",511820,438920
"12837",407440,231384
"12838",641742,755940
"12839",927145,604635
"12840",600242,656557
"12841",303157,779213
"12842",936541,265768
"12843",179889,449606
"12844",245424,370403
"12845",136329,329129
"12846",412602,625170
"12847",641734,838371
"12848",397874,465083
"12849",272724,550664
"12850",995339,163917
"12851",786304,443935
"12852",344077,940222
"12853",357689,891551
"12854",934088,769085
"12855",287495,628712
"12856",172904,586711
"12857",420997,932569
"12858",110929,597754
"12859",351594,586570
"12860",378036,132574
"12861",825739,439343
"12862",659725,965359
"12863",947949,831908
"12864",395442,299009
"12865",721250,544556
"12866",405087,240766
"12867",547351,936796
"12868",133059,585656
"12869",195967,286442
"12870",968518,743413
"12871",331909,704216
"12872",492068,125786
"12873",397392,205401
"12874",882024,960884
"12875",225921,362133
"12876",259558,974517
"12877",687403,181553
"12878",293656,501714
"12879",921137,653995
"12880",989558,855586
"12881",732422,394208
"12882",235562,692162
"12883",164988,886381
"12884",951713,333771
"12885",498864,147098
"12886",497543,180126
"12887",736530,392086
"12888",421038,535597
"12889",481142,520209
"12890",536559,894289
"12891",795183,161842
"12892",978938,359891
"12893",362245,606898
"12894",435392,676782
"12895",520844,398134
"12896",216559,987985
"12897",763490,577338
"12898",756403,270658
"12899",268206,747803
"12900",500530,775154
"12901",431869,882943
"12902",244058,649698
"12903",797701,945810
"12904",545791,255979
"12905",396896,799636
"12906",824718,100998
"12907",322578,839904
"12908",465384,515923
"12909",384256,510965
"12910",828953,921451
"12911",921535,508827
"12912",836832,972656
"12913",898174,213744
"12914",305494,936258
"12915",121457,883902
"12916",470456,528479
"12917",137836,724095
"12918",630311,804345
"12919",280805,703067
"12920",725510,540247
"12921",995752,432864
"12922",402845,264994
"12923",466245,212997
"12924",576201,275593
"12925",380190,930237
"12926",720385,184781
"12927",791329,460071
"12928",100109,104395
"12929",219540,984516
"12930",887040,609052
"12931",195399,190637
"12932",641077,278654
"12933",146436,873321
"12934",996725,581669
"12935",986448,868838
"12936",727575,961583
"12937",353863,292956
"12938",643895,189310
"12939",190588,923308
"12940",445634,960116
"12941",685485,448935
"12942",155613,976377
"12943",170035,851596
"12944",457086,850445
"12945",937498,331352
"12946",678002,619633
"12947",401639,942077
"12948",194591,785220
"12949",609491,119724
"12950",571398,158953
"12951",432270,674255
"12952",978542,651616
"12953",448013,633809
"12954",784299,399945
"12955",230422,593189
"12956",815242,752384
"12957",210478,520151
"12958",413131,539514
"12959",871552,995173
"12960",574386,178439
"12961",373962,165926
"12962",639795,113575
"12963",661497,831952
"12964",835425,752394
"12965",404338,523781
"12966",529307,995465
"12967",557866,500607
"12968",759337,271970
"12969",384202,694081
"12970",582083,165954
"12971",980030,669440
"12972",642615,772030
"12973",184074,719741
"12974",449166,342831
"12975",652739,936158
"12976",315685,372529
"12977",820171,429448
"12978",637794,576087
"12979",743680,778912
"12980",650322,548040
"12981",558131,473744
"12982",703446,786092
"12983",919134,859146
"12984",816450,759825
"12985",188782,214876
"12986",373475,986283
"12987",456488,109652
"12988",889922,394872
"12989",846001,563974
"12990",541914,435891
"12991",464350,388340
"12992",406317,706688
"12993",925713,397473
"12994",253454,651088
"12995",848703,998628
"12996",851495,163071
"12997",697790,894153
"12998",322724,749649
"12999",245869,292154
"13000",363958,415580
"13001",863767,687983
"13002",414313,442110
"13003",691318,648512
"13004",104693,803869
"13005",170975,414718
"13006",357268,313796
"13007",570129,153371
"13008",416500,900994
"13009",108183,414555
"13010",913489,847322
"13011",270263,195407
"13012",970729,744797
"13013",448905,238386
"13014",125208,447700
"13015",469395,655798
"13016",457529,874089
"13017",500198,283762
"13018",601227,343848
"13019",822543,985808
"13020",660933,638128
"13021",341671,687945
"13022",855043,309674
"13023",827461,274765
"13024",532955,886981
"13025",420914,699898
"13026",341353,109299
"13027",652417,575546
"13028",114276,682347
"13029",700904,213833
"13030",782957,556067
"13031",663201,173162
"13032",529650,942886
"13033",719837,655713
"13034",691170,980254
"13035",847288,720333
"13036",733247,490391
"13037",930209,424651
"13038",278184,780586
"13039",340283,711660
"13040",846280,332427
"13041",160720,385285
"13042",497507,303348
"13043",541301,734072
"13044",888164,459145
"13045",923971,394697
"13046",102621,608999
"13047",378366,568971
"13048",211498,453849
"13049",873175,654636
"13050",373265,248131
"13051",305951,522202
"13052",109032,379479
"13053",276455,675683
"13054",875197,577934
"13055",910517,498682
"13056",692496,259204
"13057",334085,641659
"13058",128312,445933
"13059",389721,668025
"13060",426994,783794
"13061",680233,727004
"13062",736642,238095
"13063",204912,390645
"13064",190804,709593
"13065",803447,513747
"13066",467681,235427
"13067",863016,232925
"13068",141819,941624
"13069",337677,252477
"13070",318192,163389
"13071",744425,386980
"13072",181365,824447
"13073",543241,607507
"13074",273607,277708
"13075",298057,745360
"13076",886865,530015
"13077",875852,388594
"13078",851858,192251
"13079",354412,790650
"13080",663782,818157
"13081",878650,594574
"13082",207092,864607
"13083",959770,357655
"13084",596182,139931
"13085",314886,961891
"13086",918234,274781
"13087",152643,919302
"13088",857232,338798
"13089",868797,782423
"13090",825920,945481
"13091",410900,298547
"13092",607968,438351
"13093",814815,740196
"13094",727786,696205
"13095",430674,259246
"13096",428467,300692
"13097",742364,298771
"13098",938378,554994
"13099",369610,338668
"13100",327584,131275
"13101",434400,953159
"13102",959912,375097
"13103",988203,672050
"13104",157664,760102
"13105",141745,323138
"13106",263202,286357
"13107",950338,890664
"13108",214452,283880
"13109",839388,223687
"13110",130430,523017
"13111",525059,602237
"13112",311393,425797
"13113",418823,849576
"13114",433953,680764
"13115",713372,415430
"13116",647618,898561
"13117",274614,440011
"13118",369946,126378
"13119",215807,835592
"13120",960221,200848
"13121",148249,660111
"13122",322476,530162
"13123",715573,694962
"13124",244715,576327
"13125",905359,409298
"13126",419937,627040
"13127",497622,439596
"13128",510110,991603
"13129",971205,243568
"13130",451996,198873
"13131",186396,990310
"13132",626140,786910
"13133",613771,579922
"13134",569205,543638
"13135",421660,337968
"13136",952761,814281
"13137",908926,156815
"13138",306840,280359
"13139",574596,539312
"13140",151310,596239
"13141",895134,540968
"13142",557113,944352
"13143",200902,957720
"13144",705574,808740
"13145",156629,186799
"13146",100742,560166
"13147",459924,950752
"13148",333727,156619
"13149",260115,351004
"13150",496740,542312
"13151",430413,247558
"13152",945793,473378
"13153",895004,429074
"13154",551757,125312
"13155",452637,116187
"13156",643976,782889
"13157",462719,993692
"13158",799710,522112
"13159",635550,310112
"13160",449823,131190
"13161",155821,214553
"13162",243741,938277
"13163",374461,330794
"13164",167217,913255
"13165",945975,435844
"13166",698156,645908
"13167",883151,615397
"13168",155009,794285
"13169",659623,277358
"13170",411491,637083
"13171",825497,806520
"13172",454308,346517
"13173",743337,590489
"13174",271696,274977
"13175",898120,934546
"13176",243774,658150
"13177",902182,394893
"13178",684633,582049
"13179",564830,540628
"13180",175501,832568
"13181",386170,158088
"13182",640714,490824
"13183",722812,636573
"13184",957490,775488
"13185",717779,849024
"13186",703182,523955
"13187",289121,625519
"13188",351368,447827
"13189",463104,939918
"13190",195441,831618
"13191",259883,920421
"13192",252006,886501
"13193",111954,717166
"13194",400182,874249
"13195",409583,715193
"13196",248414,973489
"13197",339095,893956
"13198",197345,893270
"13199",687386,540960
"13200",525010,994090
"13201",547464,176815
"13202",543348,185979
"13203",902329,411895
"13204",127430,264064
"13205",929375,166854
"13206",193267,824784
"13207",522938,672418
"13208",884087,133238
"13209",441280,959262
"13210",367925,324029
"13211",566234,994411
"13212",648931,314622
"13213",845247,822024
"13214",131799,454622
"13215",709478,697745
"13216",860445,123734
"13217",969901,976316
"13218",378721,306807
"13219",674667,466608
"13220",329436,615668
"13221",528520,745876
"13222",909468,272333
"13223",598773,715491
"13224",774590,801774
"13225",480486,999349
"13226",593980,797247
"13227",360028,625995
"13228",669262,730272
"13229",477457,166542
"13230",853879,817347
"13231",719792,799548
"13232",871403,988166
"13233",353943,364626
"13234",823504,291989
"13235",875287,362007
"13236",744051,366885
"13237",154671,213555
"13238",612676,324658
"13239",659261,203565
"13240",140236,851098
"13241",599208,666742
"13242",752628,831145
"13243",687214,881092
"13244",701858,217094
"13245",125115,738072
"13246",214261,471603
"13247",796868,702281
"13248",992521,197578
"13249",739849,822031
"13250",298898,248650
"13251",916592,961967
"13252",740793,206193
"13253",966557,189738
"13254",351414,788325
"13255",791794,700759
"13256",180286,405277
"13257",743908,702119
"13258",233697,411137
"13259",401384,206282
"13260",321327,708946
"13261",832826,862364
"13262",154497,981406
"13263",208254,727691
"13264",659503,477942
"13265",593991,923918
"13266",822087,303044
"13267",265019,743125
"13268",141989,681594
"13269",532937,912657
"13270",618228,845743
"13271",403135,394010
"13272",980347,463607
"13273",306991,740397
"13274",840421,356712
"13275",792239,689676
"13276",106391,546817
"13277",978725,808707
"13278",478730,170490
"13279",917606,667964
"13280",928194,880207
"13281",693112,920419
"13282",125771,920371
"13283",394569,981238
"13284",191856,550913
"13285",684173,245949
"13286",788500,255066
"13287",122934,828809
"13288",799420,222189
"13289",671170,252837
"13290",983485,516953
"13291",217692,557444
"13292",891131,115928
"13293",216010,330264
"13294",367373,145516
"13295",513845,533322
"13296",466804,313344
"13297",456258,851039
"13298",891366,469711
"13299",759445,150686
"13300",861042,213096
"13301",622448,537376
"13302",135324,171960
"13303",739453,151459
"13304",378562,893973
"13305",158902,841364
"13306",411529,397209
"13307",155879,645912
"13308",954991,408300
"13309",339157,277600
"13310",333119,101121
"13311",174195,877475
"13312",746832,142782
"13313",361835,359261
"13314",496489,939655
"13315",923331,823845
"13316",644137,973316
"13317",145448,392948
"13318",712137,493562
"13319",910028,381630
"13320",176598,728144
"13321",541539,173682
"13322",139930,934071
"13323",685703,508998
"13324",468092,682540
"13325",624043,515137
"13326",819308,408843
"13327",254814,439408
"13328",267960,556842
"13329",814531,679850
"13330",421415,345134
"13331",411762,897475
"13332",183229,582958
"13333",782194,137350
"13334",795971,591877
"13335",726219,342718
"13336",406879,583779
"13337",766527,920622
"13338",584345,364785
"13339",459192,193053
"13340",462109,965172
"13341",754990,409105
"13342",800668,332780
"13343",645232,106098
"13344",459226,345661
"13345",457703,847449
"13346",357782,296947
"13347",727977,715819
"13348",735520,387382
"13349",401956,499187
"13350",895047,639674
"13351",209869,272681
"13352",942009,554601
"13353",332274,315229
"13354",865373,105747
"13355",962442,696317
"13356",540983,930177
